COMPANY,BILLTO,MRPVSCONT,NUM_FPN,NUM_CPN,CPN,MFR,MFR_PART,FPN,PRIORITY,CLASS,EAU,BOND_QTY,BOND_DELTA,BOND_ALLOC,ATS_BOL,ATS_MTL,ATS_ASIA,ATS_EUR,DELTA,WKS_SUPPLY,CUTOFFDATE,TREND,VOLAT_PERC,ACCUR_PERC,TOTAL_CBO,TOT_ALLOC,PROV_ALLOC,NA_PBO,EUR_PBO,ASIA_PBO,USE_1_12,USE_13_24,USE_13_16,USE_9_12,USE_5_8,USE_1_4,PASTDUE,WEEK1,WEEK2,WEEK3,WEEK4,WEEK5,WEEK6,MRP_1_4,MRP_5_8,MRP_9_12,MRP_13_16,MRP_17_20,MRP_21_24,MRP_25_28,MRP_OVER28,MRP_1_12,GROSS_NET,QOH,FCQOH,INTRANSIT,FRESALE,UOM,CRESALE,RESCHK,PRODUCTYPE,FMPQ,CMPQ,MPQCHK,CPNDESC,BIN_LOC,CONTR_NUM,CONTR_LINE,CONTR_STRT,CONTR_END,EXTRA1,EXTRA2,EXTRA3,LOI_NUM,CUST_PO,CUSTPOLINE,IS_LF,IS_ROHS,A_LF_PB,A_ROHS,END_CUST,PROG_PART,WEEK13,MRPPD_13,NET_90DAY,RUN_DATE,PAPER_WORK,NETGRECEIV,QOHDEDUCT,CBODEDUCT,FCQOHDEDUC,CUST_NET90,ACTIONET90,CBOBONDALC,CODE,NOTES,USERNAME,MODDATE,MANUALOC,LEADTIME,CUSTMPN
FUTA,JS005B,MC,3,1,70228-1,DIO,S1M-13-F,S1MTR,001,4V,1950000,630000,0,630000,160000,0,2155000,375000,2022539,15 Weeks,4/22/2019,100.22%,No previous data found,No previous data found,0,0,0,1125000,900000,15700000,2250000,1670000,570000,780000,650000,820000,30508,363922,267016,283980,72180,27500,257920,987098,532844,686036,620152,291340,351088,336708,2785808,2205978,Gross MRP data - QOH provided,1474025,0,0,0.013400,E,0.000000,Empty Customer Price,Common Bond,5000,0,Empty Customer MPQ,In-Transit:Sales=325000;CBO=0,,1853024237,051,1/15/2016,1/1/2020,945426,1017606,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853024237,000001,Y,Y,N,N,,,166500,2402986,762461,1/5/2019,,Gross MRP Received,N,N,N,762461,762461,630000,,,,,N,16,S1M-13-F
FUTA,JS005B,MC,2,1,70476-1,DIO,US1M-13-F,US1MTR,001,4V,5000,10000,0,10000,320000,0,390000,105000,386735,30 Weeks+,8/5/2019,6004400.00%,No previous data found,No previous data found,0,0,0,230000,4380000,2690000,0,0,0,0,0,0,4400,4844,1760,7920,0,0,5280,14524,7780,22320,15420,6160,13200,7040,47520,44624,Gross MRP data - QOH provided,35759,0,0,0.024500,E,0.000000,Empty Customer Price,Common Bond,5000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,158,10/8/2018,1/1/2020,18924,18924,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853032729,000001,Y,Y,N,N,,,2500,51524,13265,1/5/2019,,Gross MRP Received,N,N,N,13265,13265,10000,,,,,N,16,US1M-13-F
FUTA,JS005B,MC,1,1,70845-2,DIO,SMCJ17CA-13-F,SMCJ17CATR,001,11,75000,36000,18000,18000,0,0,0,0,70114,1 Weeks,1/14/2019,131.50%,No previous data found,No previous data found,0,0,0,0,0,159000,96000,57000,15000,39000,12000,45000,0,17862,11000,5500,0,5500,11000,34362,40900,34900,35800,23100,4400,20900,152900,110162,Gross MRP data - QOH provided,66276,96000,0,0.103000,E,0.000000,Empty Customer Price,L,3000,0,Empty Customer MPQ,In-Transit:Sales=60000;CBO=0,,1853023357,112,10/10/2016,1/1/2020,34362,34362,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853023357,000001,Y,Y,N,N,,,10100,120262,43886,1/5/2019,,Gross MRP Received,N,N,N,43886,43886,18000,,,,,N,16,SMCJ17CA
FUTA,JS005B,MC,1,1,72034-1,DIO,B0520LW-7-F,MBR0520LT1,001,4V,3000,132000,0,132000,0,0,171000,126000,81201,2 Weeks,1/21/2019,99920000.00%,No previous data found,No previous data found,0,0,0,744000,1134000,1947000,0,0,0,0,0,0,18774,143850,109680,135060,36090,5500,73680,424680,154680,224580,195260,111020,124240,111420,870639,803940,Gross MRP data - QOH provided,600915,0,0,0.014300,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,159,10/8/2018,1/1/2020,407364,443454,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853032730,000001,Y,Y,N,N,,,54600,877314,221799,1/5/2019,,Gross MRP Received,N,N,N,221799,221799,132000,,,,,N,20,B0520LW-7-F
FUTA,JS005B,MC,2,1,72212-1,CIT,CMR200T32768DZFT,32.768K-CMR200TT,001,68,600000,248000,10000,238000,418000,0,0,0,282179,3 Weeks,1/28/2019,103.97%,No previous data found,No previous data found,0,0,0,0,56000,580000,418000,308000,118000,148000,138000,132000,7627,84136,59460,69620,18045,5500,40580,231261,94780,122320,108920,67060,60800,64840,507699,448361,Gross MRP data - QOH provided,166167,334000,0,0.092000,E,0.000000,Empty Customer Price,Common Bond,2000,0,Empty Customer MPQ,In-Transit:Sales=242000;CBO=0,,1853024098,055,1/15/2016,1/1/2020,220843,238888,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853032364,000001,Y,Y,N,N,,,31100,487088,289821,1/5/2019,,Gross MRP Received,N,N,N,289821,289821,238000,,,,,N,14,CMR200T32768DZFT
FUTA,JS005B,MC,1,1,72305-1,DIO,RS1K-13-F,RS1K-13,001,4V,590000,180000,95000,85000,0,0,0,50000,47746,1 Weeks,1/14/2019,93.99%,No previous data found,No previous data found,0,0,0,15000,0,445000,255000,190000,100000,80000,120000,55000,3227,50429,46700,54000,18045,0,24300,169174,46100,62900,55500,37800,43200,36900,294300,278174,Gross MRP data - QOH provided,89147,155000,0,0.032800,E,0.000000,Empty Customer Price,Common Bond,5000,0,Empty Customer MPQ,In-Transit:Sales=65000;CBO=0,,CT#9999,056,1/15/2016,1/1/2020,154356,172401,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853020289,000001,Y,Y,N,N,,,18500,299901,192254,1/5/2019,,Gross MRP Received,N,N,N,192254,192254,85000,,,,,N,10,RS1K-13-F
FUTA,JS005B,MC,1,1,72307-2,DIO,B560C-13-F,B560CTR,001,4V,606000,69000,0,69000,276000,0,525000,18000,548774,30 Weeks+,8/5/2019,122.02%,No previous data found,No previous data found,0,0,0,0,165000,513000,87000,24000,6000,27000,27000,33000,3227,18978,17000,24300,0,0,14400,60278,17900,24800,10500,9000,13500,18000,136800,102978,Gross MRP data - QOH provided,21979,39000,0,0.075500,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,In-Transit:Sales=18000;CBO=0,,CT#9999,057,1/15/2016,1/1/2020,63505,63505,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853020290,000001,Y,Y,N,N,,,3500,109705,84226,1/5/2019,,Gross MRP Received,N,N,N,84226,84226,69000,,,,,N,16,B560C-13-F
FUTA,JS005B,MC,2,1,72586-12,DIO,BZT52C12-7-F,BZT52C12TR,001,4X,351000,72000,0,72000,642000,0,987000,81000,978804,30 Weeks+,8/5/2019,121.13%,No previous data found,No previous data found,0,0,0,0,90000,243000,120000,66000,15000,45000,9000,66000,0,28822,11000,7700,0,5500,11000,47522,40900,37100,38000,23100,4400,20900,165879,125522,Gross MRP data - QOH provided,45326,0,0,0.008100,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,144,2/1/2018,1/1/2020,47522,47522,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853031195,000001,Y,Y,N,N,,,10100,135622,80196,1/5/2019,,Gross MRP Received,N,N,N,80196,80196,72000,,,,,N,24,BZT52C12-7-F
FUTA,JS005B,MC,1,1,848233/G-LF,DIO,US1G-13-F,US1GTR,001,4V,20000,60000,0,60000,0,0,215000,30000,232301,30 Weeks+,8/5/2019,175.77%,No previous data found,No previous data found,0,0,0,25000,540000,895000,55000,30000,5000,20000,15000,20000,0,7064,6600,12000,4800,4800,7200,30464,25200,21600,28200,28200,28200,21210,234266,77264,Gross MRP data - QOH provided,14565,20000,0,0.030000,E,0.000000,Empty Customer Price,Common Bond,5000,0,Empty Customer MPQ,In-Transit:Sales=10000;CBO=0,,CT#9999,059,1/15/2016,1/1/2020,25664,30464,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853020292,000001,Y,Y,N,N,,,7200,84464,62699,1/5/2019,,Gross MRP Received,N,N,N,62699,62699,60000,,,,,N,16,US1G-13-F
FUTA,JS005B,MC,1,1,DD213-0013,DIO,BSS138-7-F,BSS138LT1,001,04,3000000,1071000,882000,189000,144000,0,510000,0,700581,20 Weeks,5/27/2019,188.18%,No previous data found,No previous data found,0,0,0,3183000,27963000,21774000,153000,369000,153000,63000,0,90000,0,51510,74550,131422,3842,0,50000,261324,114500,100000,100000,100000,100000,100000,575000,475824,Gross MRP data - QOH provided,456405,21000,0,0.010400,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,1853023072,095,8/11/2016,1/1/2020,257482,261324,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853023072,000001,Y,Y,N,N,,,25000,500824,19419,1/5/2019,,Gross MRP Received,N,N,N,19419,19419,189000,,,,,Y,52,BSS138-7-F
FUTA,JS005B,MC,1,1,DD213-0050,DIO,DMG2305UX-13,DMG2305UXTR,001,4Y,720000,240000,240000,0,150000,0,0,1928000,-255342,0 Weeks,1/7/2019,55982400.00%,No previous data found,No previous data found,0,0,0,840000,8630000,5260000,0,0,0,0,0,0,0,51510,58550,131422,3842,0,50000,245324,114500,100000,100000,100000,100000,100000,575000,459824,Gross MRP data - QOH provided,204482,0,0,0.022900,E,0.000000,Empty Customer Price,Common Bond,10000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,155,7/10/2018,1/1/2020,241482,245324,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853032188,000001,Y,Y,N,N,,,25000,484824,255342,1/5/2019,,Gross MRP Received,N,N,N,255342,255342,0,,,,,N,40,DMG2305UX-13
FUTA,JS005B,MC,1,1,ECMP000222,DIO,AP3211KTR-G1,AP3211KTR-G1,001,09,3000,210000,126000,84000,9000,0,0,0,58570,1 Weeks,1/14/2019,98.21%,No previous data found,No previous data found,0,0,0,0,3000,186000,357000,126000,108000,96000,174000,87000,0,46679,48000,48000,48000,0,0,190679,63458,90000,112536,72000,96000,120000,368000,344137,Gross MRP data - QOH provided,99707,219000,0,0.060000,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,In-Transit:Sales=105000;CBO=0,,CT#9999,150,4/16/2018,1/1/2020,142679,190679,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853031632,000001,Y,Y,N,N,,,36000,380137,244430,1/5/2019,,Gross MRP Received,N,N,N,244430,244430,84000,,,,,N,22,AP3211KTR-G1
FUTA,JS005B,MC,1,1,ECMP000261,DIO,B220A-13-F,B220ATR,001,4V,5000,160000,85000,75000,35000,0,0,10000,133896,1 Weeks,1/14/2019,99.28%,No previous data found,No previous data found,0,0,0,110000,125000,685000,350000,130000,110000,90000,170000,90000,0,46679,48000,48000,48000,0,0,190679,63458,90000,112536,72000,96000,120000,368000,344137,Gross MRP data - QOH provided,133033,270000,0,0.030000,E,0.000000,Empty Customer Price,Common Bond,5000,0,Empty Customer MPQ,In-Transit:Sales=750000;CBO=0,,CT#9999,151,4/16/2018,1/1/2020,142679,190679,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853031633,000001,Y,Y,N,N,,,36000,380137,211104,1/5/2019,,Gross MRP Received,N,N,N,211104,211104,75000,,,,,N,16,B220A-13-F
FUTA,JS005B,MC,1,1,ECMP000425,ON,1SMB5956BT3G,1SMB5956BT3,001,4X,2500,0,0,0,2500,0,0,5000,-45519,0 Weeks,1/7/2019,112950400.00,No previous data found,No previous data found,0,0,0,7500,0,1087500,0,0,0,0,0,0,0,55036,52263,85497,62708,0,0,255504,160000,368000,346000,268000,253600,310000,726371,783504,Gross MRP data - QOH provided,737985,0,0,0.068000,E,0.000000,Empty Customer Price,Common Bond,2500,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,161,10/15/2018,1/1/2020,192796,255504,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853032658,000001,Y,Y,N,N,,,96000,879504,45519,1/5/2019,,Gross MRP Received,N,N,N,45519,45519,0,,,,,N,14,1SMB5956BT3G
FUTA,JS005B,MC,1,1,ECMP000463,MCP,24AA02T-I/OT,24AA02WOTITR,001,4G,2001000,387000,201000,186000,0,0,0,0,240148,2 Weeks,1/21/2019,97.80%,No previous data found,No previous data found,0,0,0,66000,0,510000,834000,1134000,324000,378000,213000,243000,0,55039,52263,85497,62708,0,0,255507,161920,368000,347128,311200,341200,370000,791171,785427,Gross MRP data - QOH provided,254575,585000,0,0.100000,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,In-Transit:Sales=315000;CBO=0,,CT#9999,145,2/7/2018,1/1/2020,192799,255507,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853031216,000001,Y,Y,N,N,,,96000,881427,530852,1/5/2019,,Gross MRP Received,N,N,N,530852,530852,186000,,,,,N,12,24AA02T-I/OT
FUTA,JS005B,MC,1,1,ECMP000504,ABR,AB26TRQ-32.768KHZ-T,32.768KHZ-AB26TRQ,001,68,356000,234000,234000,0,2000,0,0,0,-145201,0 Weeks,1/7/2019,80.81%,No previous data found,No previous data found,0,0,0,0,0,418000,392000,304000,168000,126000,124000,142000,0,40976,36000,0,36000,0,0,112976,65344,129600,144592,187200,231600,186000,468880,307920,Gross MRP data - QOH provided,32719,130000,0,0.148000,E,0.000000,Empty Customer Price,Common Bond,2000,0,Empty Customer MPQ,In-Transit:Sales=88000;CBO=0,,CT#9999,136,9/7/2017,1/1/2020,76976,112976,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853032154,000001,Y,Y,N,N,,,36000,343920,275201,1/5/2019,,Gross MRP Received,N,N,N,275201,275201,0,,,,,N,14,AB26TRQ-32.768KHZ-T
FUTA,JS005B,MC,1,1,GE103X763002,DIO,1N4148W-7-F,MMSD4148T1,001,04,3000000,819000,507000,312000,1338000,0,0,0,636274,5 Weeks,2/11/2019,127.51%,No previous data found,No previous data found,0,0,0,34197000,25494000,38157000,489000,225000,153000,165000,186000,138000,0,57823,62492,51690,97803,0,69885,269808,168645,192032,188160,66816,70656,66816,191232,630485,Gross MRP data - QOH provided,465759,489000,0,0.006600,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,In-Transit:Sales=30000;CBO=0,,CT#9999,147,3/9/2018,1/1/2020,172005,269808,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853031335,000001,Y,Y,N,N,,,96000,726485,164726,1/5/2019,,Gross MRP Received,N,N,N,164726,164726,312000,,,,,N,50,1N4148W-7-F
FUTA,JS005B,MC,1,1,GE103X804006,DIO,SB1100-T,SB1100-T,001,07,30000,30000,0,30000,0,0,0,0,9363,2 Weeks,1/21/2019,298.00%,No previous data found,No previous data found,0,0,0,0,5000,205000,45000,55000,25000,20000,15000,10000,0,8826,12502,13220,16148,14000,7000,50696,32501,48600,76800,29650,15600,26400,110400,131797,Gross MRP data - QOH provided,71160,40000,0,0.039700,E,0.000000,Empty Customer Price,Common Bond,5000,0,Empty Customer MPQ,In-Transit:Sales=10000;CBO=0,,CT#9999,060,1/15/2016,1/1/2020,34548,50696,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853020293,000001,Y,Y,N,N,,,19200,150997,60637,1/5/2019,,Gross MRP Received,N,N,N,60637,60637,30000,,,,,N,16,SB1100-T
FUTA,JS005B,MC,1,1,GE103X810002,GLT,GLS36VF1601G-70-4I-EKE,GLS36VF1601G-70-4I-EK,001,4F,960000,234528,161952,72576,0,0,0,0,9568,4 Weeks,2/4/2019,274.73%,No previous data found,No previous data found,0,0,0,0,0,148608,61824,52224,20064,18528,23712,19584,0,14198,15502,13220,20148,14000,7000,63068,36501,48600,76800,29650,15600,26400,110400,148169,Gross MRP data - QOH provided,36873,48288,0,1.080000,E,0.000000,Empty Customer Price,NCNR,96,0,Empty Customer MPQ,In-Transit:Sales=9216;CBO=0,,CT#9999,132,7/4/2017,1/1/2020,42920,63068,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853030739,000001,Y,Y,N,N,,,19200,167369,111296,1/5/2019,,Gross MRP Received,N,N,N,111296,111296,72576,,,,,N,20,GLS36VF1601G-70-4I-EKE
FUTA,JS005B,MC,1,1,GE9928052105,DIO,RS1M-13-F,RS1MTR,001,4V,90000,540000,0,540000,10000,0,125000,0,251711,8 Weeks,3/4/2019,142.06%,No previous data found,No previous data found,0,0,0,25000,120000,340000,620000,550000,195000,215000,235000,170000,0,83330,81804,64698,132803,0,78577,362635,227615,258496,309056,107520,113664,115684,373248,848746,Gross MRP data - QOH provided,175457,260000,0,0.031000,E,0.000000,Empty Customer Price,Common Bond,5000,0,Empty Customer MPQ,In-Transit:Sales=150000;CBO=0,,CT#9999,062,1/15/2016,1/1/2020,229832,362635,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853032458,000001,Y,Y,N,N,,,137472,986218,673289,1/5/2019,,Gross MRP Received,N,N,N,673289,673289,540000,,,,,N,16,RS1M-13-F
FUTA,JS005B,MC,1,1,GE9929816014,BIV,450-060,450-060,001,38,1926000,1249000,610000,639000,0,0,0,0,-108033,3 Weeks,1/28/2019,150.23%,No previous data found,No previous data found,0,0,0,0,0,630000,1300500,1134500,309500,440500,455000,405000,0,190164,171592,137560,288486,0,157154,787802,472830,534272,623872,230400,244608,246728,758016,1794904,Gross MRP data - QOH provided,524871,523000,0,0.020000,E,0.000000,Empty Customer Price,Customer Specific,1000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,1853022551,063,1/15/2016,1/1/2020,499316,787802,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853032590,000001,Y,Y,N,N,,,280704,2075608,1270033,1/5/2019,,Gross MRP Received,N,N,N,1270033,1270033,639000,,,,,N,8,450-060
FUTA,JS005B,MC,1,1,GE9938051079,MCP,MIC4043YM4-TR,MIC4043BM4TR,001,27,1167000,987000,456000,531000,0,0,0,0,243541,11 Weeks,3/25/2019,172.09%,No previous data found,No previous data found,0,0,0,0,0,102000,384000,213000,123000,135000,138000,111000,0,59623,41161,38292,79250,16169,20164,218326,140013,215765,298416,181824,110208,86308,641856,574104,Gross MRP data - QOH provided,106645,180000,0,0.171000,E,0.000000,Empty Customer Price,L,3000,0,Empty Customer MPQ,In-Transit:Sales=66000;CBO=0,,1853022491,067,1/15/2016,1/1/2020,139076,218326,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853032459,000001,Y,Y,N,N,,,87712,661816,467459,1/5/2019,,Gross MRP Received,N,N,N,467459,467459,531000,,,,,N,12,MIC4043YM4TR
FUTA,JS005B,MC,1,1,GE9938052015,DIO,1N4934-T,1N4934TR,001,01,640000,20000,5000,15000,0,0,0,0,11478,3 Weeks,1/28/2019,135.74%,No previous data found,No previous data found,0,0,0,5000,0,15000,20000,10000,0,5000,15000,0,0,5137,6010,0,8000,0,0,19147,8000,0,0,0,0,0,0,27147,Gross MRP data - QOH provided,8625,15000,0,0.012000,E,0.000000,Empty Customer Price,L,5000,0,Empty Customer MPQ,In-Transit:Sales=5000;CBO=0,,CT#9999,069,1/15/2016,1/1/2020,11147,19147,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853020318,000001,Y,Y,N,N,,,0,27147,18522,1/5/2019,,Gross MRP Received,N,N,N,18522,18522,15000,,,,,N,8,1N4934-T
FUTA,JS005B,MC,1,1,GE9938052030,LF,V575LA40CP,V575LA40CP,001,1V,2000,9500,9500,0,0,0,0,0,2061,0 Weeks,1/7/2019,107.67%,No previous data found,No previous data found,0,0,0,0,0,13000,12500,7500,2500,5500,5500,1500,0,2746,3005,2400,4000,0,0,12151,4000,0,0,0,0,0,0,16151,Gross MRP data - QOH provided,7212,11000,0,0.085000,E,0.000000,Empty Customer Price,L,500,0,Empty Customer MPQ,In-Transit:Sales=7000;CBO=0,,1853023329,110,9/26/2016,1/1/2020,8151,12151,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853023329,000001,Y,Y,N,N,,,0,16151,8939,1/5/2019,,Gross MRP Received,N,N,N,8939,8939,0,,,,,N,10,V575LA40CP
FUTA,JS005B,MC,1,1,GE9938052076,DIO,DFLZ39-7,DFLZ39-7,001,4X,3300000,528000,0,528000,1758,0,549000,0,492737,12 Weeks,4/1/2019,282.11%,No previous data found,No previous data found,0,0,0,567000,0,45000,507000,6000,0,18000,252000,237000,0,119455,103705,89982,153683,2,78577,466825,259539,336336,367616,183440,99728,52708,427936,1062700,Gross MRP data - QOH provided,178437,300000,0,0.034400,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,In-Transit:Sales=123000;CBO=0,,1853022552,071,1/15/2016,1/1/2020,313142,466825,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853031688,000001,Y,Y,N,N,,,170112,1232812,884263,1/5/2019,,Gross MRP Received,N,N,N,884263,884263,528000,,,,,N,32,DFLZ39-7
FUTA,JS005B,MC,1,2,GE9938052077,SRG,GS1M,GS1MTR,001,4V,4500000,1552500,0,1552500,0,0,0,0,1691534,12 Weeks,4/1/2019,204604800.00,No previous data found,No previous data found,0,0,0,0,0,0,0,0,0,0,0,0,0,183096,144970,128274,209563,4,98741,665903,361905,491168,527072,302064,272112,172232,1051104,1518976,Gross MRP data - QOH provided,1658010,0,0,0.012000,E,0.000000,Empty Customer Price,Customer Specific,7500,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,157,9/28/2018,1/1/2020,456340,665903,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853032593,000001,Y,Y,N,N,,,224224,1743200,0,1/5/2019,,Gross MRP Received,N,N,N,0,0,1552500,,,,,N,12,GS1M
FUTA,JS005B,MC,2,1,GE9938052086,DIO,US1M-13-F,US1MTR,001,4V,5000,235000,0,235000,320000,0,390000,105000,450813,19 Weeks,5/20/2019,148.89%,No previous data found,No previous data found,0,0,0,230000,4380000,2690000,255000,160000,100000,90000,90000,75000,0,34116,21849,24084,40650,16169,0,120699,69571,140773,197520,141120,67200,37440,459840,331043,Gross MRP data - QOH provided,61856,95000,0,0.024500,E,0.000000,Empty Customer Price,Common Bond,5000,0,Empty Customer MPQ,In-Transit:Sales=35000;CBO=0,,CT#9999,072,1/15/2016,1/1/2020,80049,120699,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853020304,000001,Y,Y,N,N,,,66240,397283,269187,1/5/2019,,Gross MRP Received,N,N,N,269187,269187,235000,,,,,N,16,US1M-13-F
FUTA,JS005B,MC,2,1,GE9938052104,DIO,B240-13-F,SS24TR,001,4V,210000,231000,36000,195000,0,0,0,6000,58507,8 Weeks,3/4/2019,163.14%,No previous data found,No previous data found,0,0,0,309000,72000,1926000,243000,138000,81000,87000,96000,60000,0,34116,21849,24084,40650,16169,0,120699,69571,140773,197520,141120,67200,37440,459840,331043,Gross MRP data - QOH provided,62550,132000,0,0.030100,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,In-Transit:Sales=42000;CBO=0,,CT#9999,073,1/15/2016,1/1/2020,80049,120699,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853020305,000001,Y,Y,N,N,,,66240,397283,268493,1/5/2019,,Gross MRP Received,N,N,N,268493,268493,195000,,,,,N,16,B240-13-F
FUTA,JS005B,MC,1,1,GE994000000666,ABR,ASPI-7318-1R5M-T,ASPI-7318-1R5M-T,001,92,200000,34000,34000,0,0,0,0,0,-86910,0 Weeks,1/7/2019,46300500.00%,No previous data found,No previous data found,0,0,0,0,0,200000,0,0,0,0,0,0,0,11308,0,30170,79763,0,58336,121241,122116,74496,145152,46080,49920,46080,170496,317853,Gross MRP data - QOH provided,230943,0,0,0.170000,E,0.000000,Empty Customer Price,L,1000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,164,12/13/2018,1/1/2020,41478,121241,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853033052,000001,Y,Y,N,N,,,75264,393117,86910,1/5/2019,,Gross MRP Received,N,N,N,86910,86910,0,,,,,N,15,ASPI-7318-1R5M-T
FUTA,JS005B,MC,2,2,GE994010010008,MCP,AT24C256C-SSHL-T,24AA256WSOITR-ATM-1,001,4G,4000,36000,36000,0,0,0,0,0,31588,0 Weeks,1/7/2019,18983900.00%,No previous data found,No previous data found,0,0,0,0,0,80000,0,0,0,0,0,0,0,13976,13400,10363,12400,10400,7000,50139,25100,42000,72600,25200,14400,25200,109200,117239,Gross MRP data - QOH provided,44827,104000,0,0.212000,E,0.000000,Empty Customer Price,Common Bond,4000,0,Empty Customer MPQ,In-Transit:Sales=60000;CBO=0,,CT#9999,165,12/18/2018,1/1/2020,37739,50139,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853020308,000001,Y,Y,N,N,,,18600,135839,72412,1/5/2019,,Gross MRP Received,N,N,N,72412,72412,0,,,,,N,7,AT24C256C-SSHL-T
FUTA,JS005B,MC,1,1,LGP000167850-LF.,DIO,DDTA114ECA-7-F,DDTA114ECATR,001,04,12000,0,0,0,0,0,0,0,55385,7 Weeks,2/25/2019,93.30%,No previous data found,No previous data found,0,0,0,927000,0,237000,24000,45000,15000,6000,18000,0,0,0,0,0,0,0,0,0,17955,0,18432,0,0,0,0,17955,Gross MRP data - QOH provided,55340,18000,0,0.008000,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,079,1/15/2016,1/1/2020,0,0,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853020311,000001,Y,Y,N,N,,,18432,36387,0,1/5/2019,,Gross MRP Received,N,N,N,0,0,0,,,,,N,36,DDTA114ECA-7-F
FUTA,JS005B,MC,1,1,LGP000167970-LF.,DIO,BZT52C22-7-F,BZT52C22TR,001,4X,24000,0,0,0,15000,0,6000,0,38415,12 Weeks,4/1/2019,80.86%,No previous data found,No previous data found,0,0,0,0,63000,78000,6000,18000,9000,0,6000,0,0,0,0,0,0,0,0,0,5985,0,6144,0,0,0,0,5985,Gross MRP data - QOH provided,29400,9000,0,0.009800,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,080,1/15/2016,1/1/2020,0,0,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853020312,000001,Y,Y,N,N,,,6144,12129,0,1/5/2019,,Gross MRP Received,N,N,N,0,0,0,,,,,N,24,BZT52C22-7-F
FUTA,JS005B,MC,1,1,LGP000168050-LF.,DIO,DCX124EU-7-F,DCX124EUTR,001,04,18000,0,0,0,3000,0,12000,63000,37401,12 Weeks,4/1/2019,1212900.00%,No previous data found,No previous data found,0,0,0,27000,216000,150000,0,12000,0,0,0,0,0,0,0,0,0,0,0,0,5985,0,6144,0,0,0,0,5985,Gross MRP data - QOH provided,19386,12000,0,0.019800,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,081,1/15/2016,1/1/2020,0,0,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853020313,000001,Y,Y,N,N,,,6144,12129,0,1/5/2019,,Gross MRP Received,N,N,N,0,0,0,,,,,N,24,DCX124EU
